timestamp,gps_time,lat,ns,lon,ew,co2_ppm,tempC,humidity
2026-05-09 15:19:02,114946.000,5221.90353,N,00454.94241,E,382.00,18.85,55.67
2026-05-09 15:19:07,114951.000,5221.90358,N,00454.94239,E,381.00,18.84,55.44
2026-05-09 15:19:12,114956.000,5221.90363,N,00454.94231,E,381.00,18.84,54.72
2026-05-09 15:19:17,115001.000,5221.90371,N,00454.94221,E,381.00,18.81,54.35
2026-05-09 15:19:22,115006.000,5221.90379,N,00454.94215,E,380.00,18.82,54.03
2026-05-09 15:19:27,115011.000,5221.90387,N,00454.94210,E,380.00,18.80,53.72
2026-05-09 15:19:32,115016.000,5221.90393,N,00454.94205,E,379.00,18.82,53.58
2026-05-09 15:19:38,115021.000,5221.90402,N,00454.94205,E,378.00,18.80,53.50
2026-05-09 15:19:43,115026.000,5221.90407,N,00454.94198,E,378.00,18.78,53.47
2026-05-09 15:19:48,115031.000,5221.90410,N,00454.94191,E,378.00,18.78,53.39
2026-05-09 15:19:53,115036.000,5221.90410,N,00454.94182,E,376.00,18.78,53.20
2026-05-09 15:19:58,115041.000,5221.90411,N,00454.94174,E,374.00,18.77,53.10
2026-05-09 15:20:03,115046.000,5221.90410,N,00454.94165,E,373.00,18.77,53.05
2026-05-09 15:20:08,115051.000,5221.90415,N,00454.94160,E,371.00,18.74,53.12
2026-05-09 15:20:13,115056.000,5221.90421,N,00454.94157,E,369.00,18.74,53.14
2026-05-09 15:20:18,115101.000,5221.90427,N,00454.94153,E,367.00,18.74,53.23
2026-05-09 15:20:23,115106.000,5221.90432,N,00454.94147,E,367.00,18.77,53.31
2026-05-09 15:20:28,115111.000,5221.90435,N,00454.94139,E,365.00,18.72,53.35
2026-05-09 15:20:33,115116.000,5221.90438,N,00454.94129,E,364.00,18.70,53.39
2026-05-09 15:20:38,115121.000,5221.90439,N,00454.94116,E,363.00,18.68,53.44
2026-05-09 15:20:43,115126.000,5221.90442,N,00454.94104,E,363.00,18.66,53.48
2026-05-09 15:20:48,115131.000,5221.90454,N,00454.94000,E,362.00,18.66,53.59
2026-05-09 15:20:53,115136.000,5221.90463,N,00454.93964,E,364.00,18.67,53.99
2026-05-09 15:20:58,115141.000,5221.90474,N,00454.93928,E,364.00,18.64,54.10
2026-05-09 15:21:03,115146.000,5221.90452,N,00454.93880,E,365.00,18.63,54.40
2026-05-09 15:21:08,115151.000,5221.90466,N,00454.93844,E,365.00,18.63,54.67
2026-05-09 15:21:13,115156.000,5221.90628,N,00454.93483,E,367.00,18.64,54.92
2026-05-09 15:21:18,115201.000,5221.91044,N,00454.93217,E,368.00,18.60,55.26
2026-05-09 15:21:23,115206.000,5221.91307,N,00454.92878,E,369.00,18.61,55.48
2026-05-09 15:21:28,115211.000,5221.91495,N,00454.92466,E,370.00,18.59,55.64
2026-05-09 15:21:33,115216.000,5221.91692,N,00454.91919,E,370.00,18.63,55.91
2026-05-09 15:21:38,115221.000,5221.91753,N,00454.91505,E,370.00,18.61,55.95
2026-05-09 15:21:43,115226.000,5221.91810,N,00454.91207,E,371.00,18.59,56.11
2026-05-09 15:21:48,115231.000,5221.92016,N,00454.90834,E,372.00,18.63,56.14
2026-05-09 15:21:53,115236.000,5221.92089,N,00454.90425,E,373.00,18.61,56.15
2026-05-09 15:21:58,115241.000,5221.92182,N,00454.90079,E,375.00,18.64,56.24
2026-05-09 15:22:03,115246.000,5221.92226,N,00454.89559,E,380.00,18.63,56.19
2026-05-09 15:22:08,115251.000,5221.92295,N,00454.89153,E,406.00,18.67,56.32
2026-05-09 15:22:13,115256.000,5221.92376,N,00454.88795,E,409.00,18.64,56.46
2026-05-09 15:22:18,115301.000,5221.92431,N,00454.88301,E,406.00,18.67,56.64
2026-05-09 15:22:23,115306.000,5221.92585,N,00454.87885,E,411.00,18.68,56.91
2026-05-09 15:22:28,115311.000,5221.92805,N,00454.87409,E,413.00,18.68,57.05
2026-05-09 15:22:33,115317.000,5221.93174,N,00454.86942,E,412.00,18.71,57.22
2026-05-09 15:22:38,115322.000,5221.93631,N,00454.86634,E,411.00,18.75,57.24
2026-05-09 15:22:43,115327.000,5221.93996,N,00454.86127,E,410.00,18.72,57.17
2026-05-09 15:22:48,115332.000,5221.94201,N,00454.85590,E,409.00,18.72,57.07
2026-05-09 15:22:53,115337.000,5221.94477,N,00454.85133,E,405.00,18.75,57.05
2026-05-09 15:22:58,115342.000,5221.94749,N,00454.84612,E,403.00,18.80,56.98
2026-05-09 15:23:03,115347.000,5221.94872,N,00454.83984,E,402.00,18.81,56.98
2026-05-09 15:23:08,115352.000,5221.95008,N,00454.83262,E,403.00,18.80,56.85
2026-05-09 15:23:13,115357.000,5221.95187,N,00454.82539,E,401.00,18.85,56.84
2026-05-09 15:23:18,115402.000,5221.95359,N,00454.81792,E,400.00,18.84,56.77
2026-05-09 15:23:23,115407.000,5221.95523,N,00454.81142,E,399.00,18.85,56.80
2026-05-09 15:23:28,115412.000,5221.95777,N,00454.80577,E,398.00,18.85,56.61
2026-05-09 15:23:33,115417.000,5221.96003,N,00454.80002,E,396.00,18.91,56.50
2026-05-09 15:23:38,115422.000,5221.96291,N,00454.79455,E,394.00,18.88,56.30
2026-05-09 15:23:43,115427.000,5221.96488,N,00454.78849,E,396.00,18.90,56.31
2026-05-09 15:23:48,115432.000,5221.96684,N,00454.78340,E,396.00,18.91,56.29
2026-05-09 15:23:53,115437.000,5221.96850,N,00454.77689,E,397.00,18.95,56.35
2026-05-09 15:23:58,115442.000,5221.97013,N,00454.77140,E,399.00,18.97,56.44
2026-05-09 15:24:03,115447.000,5221.97150,N,00454.76586,E,402.00,18.97,56.61
2026-05-09 15:24:08,115452.000,5221.97387,N,00454.76185,E,406.00,18.98,56.76
2026-05-09 15:24:13,115457.000,5221.97586,N,00454.75702,E,412.00,18.99,56.92
2026-05-09 15:24:18,115502.000,5221.97699,N,00454.75185,E,420.00,19.01,56.93
2026-05-09 15:24:23,115507.000,5221.97977,N,00454.74761,E,433.00,18.99,56.84
2026-05-09 15:24:28,115512.000,5221.98150,N,00454.74290,E,482.00,19.05,56.83
2026-05-09 15:24:33,115517.000,5221.98294,N,00454.73705,E,570.00,19.08,56.99
2026-05-09 15:24:38,115522.000,5221.98499,N,00454.73131,E,681.00,19.11,57.24
2026-05-09 15:24:43,115527.000,5221.98780,N,00454.72709,E,730.00,19.09,57.42
2026-05-09 15:24:48,115532.000,5221.99017,N,00454.72337,E,757.00,19.08,57.61
2026-05-09 15:24:53,115537.000,5221.99075,N,00454.71928,E,745.00,19.14,57.54
2026-05-09 15:24:58,115542.000,5221.99224,N,00454.71483,E,734.00,19.14,57.51
2026-05-09 15:25:03,115547.000,5221.99358,N,00454.70851,E,704.00,19.15,57.39
2026-05-09 15:25:08,115552.000,5221.99591,N,00454.70303,E,687.00,19.16,57.33
2026-05-09 15:25:13,115557.000,5221.99814,N,00454.69678,E,672.00,19.18,57.14
2026-05-09 15:25:18,115602.000,5222.00014,N,00454.69068,E,644.00,19.21,55.96
2026-05-09 15:25:23,115607.000,5222.00158,N,00454.68711,E,625.00,19.25,55.62
2026-05-09 15:25:28,115612.000,5222.00211,N,00454.68212,E,608.00,19.24,55.49
2026-05-09 15:25:33,115617.000,5222.00176,N,00454.67811,E,599.00,19.25,55.44
2026-05-09 15:25:38,115622.000,5222.00212,N,00454.67291,E,588.00,19.28,55.28
2026-05-09 15:25:43,115627.000,5222.00395,N,00454.66526,E,575.00,19.29,55.03
2026-05-09 15:25:48,115632.000,5222.00570,N,00454.65953,E,567.00,19.28,54.90
2026-05-09 15:25:53,115637.000,5222.00743,N,00454.65284,E,554.00,19.29,54.72
2026-05-09 15:25:58,115642.000,5222.00842,N,00454.64587,E,543.00,19.31,54.66
2026-05-09 15:26:03,115647.000,5222.01024,N,00454.63927,E,533.00,19.34,54.63
2026-05-09 15:26:08,115652.000,5222.01169,N,00454.63253,E,527.00,19.34,54.55
2026-05-09 15:26:13,115657.000,5222.01277,N,00454.62464,E,525.00,19.32,54.50
2026-05-09 15:26:18,115702.000,5222.01419,N,00454.61885,E,521.00,19.35,54.44
2026-05-09 15:26:23,115707.000,5222.01532,N,00454.61422,E,516.00,19.38,54.39
2026-05-09 15:26:28,115712.000,5222.01633,N,00454.60872,E,512.00,19.35,54.39
2026-05-09 15:26:33,115717.000,5222.01718,N,00454.60390,E,504.00,19.36,54.34
2026-05-09 15:26:38,115722.000,5222.01888,N,00454.59994,E,499.00,19.38,54.33
2026-05-09 15:26:43,115727.000,5222.02049,N,00454.59603,E,483.00,19.36,54.17
2026-05-09 15:26:48,115732.000,5222.02260,N,00454.59140,E,454.00,19.39,54.10
2026-05-09 15:26:53,115737.000,5222.02504,N,00454.58627,E,446.00,19.36,54.03
2026-05-09 15:26:58,115742.000,5222.02719,N,00454.58163,E,448.00,19.38,54.01
2026-05-09 15:27:03,115747.000,5222.02977,N,00454.57706,E,442.00,19.38,53.95
2026-05-09 15:27:08,115752.000,5222.03207,N,00454.57154,E,436.00,19.39,53.92
2026-05-09 15:27:13,115757.000,5222.03532,N,00454.56883,E,431.00,19.38,53.91
2026-05-09 15:27:18,115802.000,5222.03856,N,00454.56682,E,428.00,19.36,53.99
2026-05-09 15:27:23,115807.000,5222.04208,N,00454.56110,E,421.00,19.39,54.12
2026-05-09 15:27:28,115812.000,5222.04595,N,00454.55560,E,419.00,19.39,54.12
2026-05-09 15:27:34,115817.000,5222.04781,N,00454.55011,E,414.00,19.36,54.33
2026-05-09 15:27:39,115822.000,5222.04821,N,00454.54524,E,410.00,19.36,54.32
2026-05-09 15:27:44,115827.000,5222.04797,N,00454.54003,E,409.00,19.36,54.31
2026-05-09 15:27:49,115832.000,5222.04863,N,00454.53570,E,406.00,19.36,54.20
2026-05-09 15:27:54,115837.000,5222.04808,N,00454.53107,E,403.00,19.36,54.02
2026-05-09 15:27:59,115842.000,5222.04778,N,00454.52585,E,399.00,19.35,53.80
2026-05-09 15:28:04,115847.000,5222.04765,N,00454.52028,E,398.00,19.35,53.70
2026-05-09 15:28:09,115852.000,5222.04732,N,00454.51470,E,396.00,19.35,53.60
2026-05-09 15:28:14,115857.000,5222.04725,N,00454.50896,E,393.00,19.35,53.50
2026-05-09 15:28:19,115902.000,5222.04639,N,00454.50281,E,392.00,19.34,53.39
2026-05-09 15:28:24,115907.000,5222.04581,N,00454.49649,E,389.00,19.29,53.25
2026-05-09 15:28:29,115912.000,5222.04526,N,00454.49167,E,389.00,19.29,53.18
2026-05-09 15:28:34,115917.000,5222.04485,N,00454.48690,E,387.00,19.31,53.14
2026-05-09 15:28:39,115922.000,5222.04417,N,00454.48049,E,383.00,19.29,53.11
2026-05-09 15:28:44,115927.000,5222.04300,N,00454.47386,E,383.00,19.28,53.17
2026-05-09 15:28:49,115932.000,5222.04167,N,00454.46778,E,383.00,19.25,53.34
2026-05-09 15:28:54,115937.000,5222.04181,N,00454.46078,E,383.00,19.25,53.41
2026-05-09 15:28:59,115942.000,5222.04172,N,00454.45434,E,384.00,19.26,53.50
2026-05-09 15:29:04,115947.000,5222.04222,N,00454.44771,E,385.00,19.24,53.64
2026-05-09 15:29:09,115952.000,5222.04339,N,00454.44179,E,385.00,19.25,53.74
2026-05-09 15:29:14,115957.000,5222.04532,N,00454.43594,E,384.00,19.25,53.94
2026-05-09 15:29:19,120002.000,5222.04733,N,00454.43056,E,384.00,19.24,53.99
2026-05-09 15:29:24,120007.000,5222.04924,N,00454.42516,E,384.00,19.21,53.98
2026-05-09 15:29:29,120012.000,5222.05162,N,00454.41972,E,382.00,19.18,53.86
2026-05-09 15:29:34,120017.000,5222.05381,N,00454.41488,E,382.00,19.18,53.64
2026-05-09 15:29:39,120022.000,5222.05569,N,00454.41259,E,382.00,19.18,53.63
2026-05-09 15:29:44,120027.000,5222.05793,N,00454.40801,E,381.00,19.18,53.64
2026-05-09 15:29:49,120032.000,5222.05851,N,00454.40661,E,381.00,19.15,53.67
2026-05-09 15:29:54,120037.000,5222.06036,N,00454.40342,E,379.00,19.14,53.79
2026-05-09 15:29:59,120042.000,5222.06158,N,00454.39988,E,378.00,19.14,53.84
2026-05-09 15:30:04,120047.000,5222.06388,N,00454.39552,E,378.00,19.12,53.90
2026-05-09 15:30:09,120052.000,5222.06655,N,00454.39091,E,378.00,19.09,53.99
2026-05-09 15:30:14,120057.000,5222.06885,N,00454.38618,E,380.00,19.11,54.06
2026-05-09 15:30:19,120102.000,5222.07072,N,00454.38085,E,381.00,19.09,54.18
2026-05-09 15:30:24,120107.000,5222.07223,N,00454.37450,E,383.00,19.09,54.26
2026-05-09 15:30:29,120112.000,5222.07372,N,00454.36826,E,386.00,19.06,54.37
2026-05-09 15:30:34,120117.000,5222.07545,N,00454.36247,E,389.00,19.06,54.45
2026-05-09 15:30:39,120122.000,5222.07767,N,00454.35713,E,392.00,19.06,54.45
2026-05-09 15:30:44,120127.000,5222.07971,N,00454.35141,E,396.00,19.06,54.41
2026-05-09 15:30:49,120133.000,5222.08166,N,00454.34408,E,397.00,19.06,54.30
2026-05-09 15:30:54,120138.000,5222.08317,N,00454.33840,E,398.00,19.05,54.20
2026-05-09 15:30:59,120143.000,5222.08499,N,00454.33347,E,396.00,19.04,54.16
2026-05-09 15:31:04,120148.000,5222.08666,N,00454.32751,E,396.00,19.05,54.12
2026-05-09 15:31:09,120153.000,5222.08773,N,00454.32093,E,393.00,19.06,53.53
2026-05-09 15:31:14,120158.000,5222.08905,N,00454.31498,E,391.00,19.04,53.33
2026-05-09 15:31:19,120203.000,5222.09111,N,00454.30968,E,388.00,19.01,53.19
2026-05-09 15:31:24,120208.000,5222.09275,N,00454.30432,E,386.00,19.01,53.21
2026-05-09 15:31:29,120213.000,5222.09429,N,00454.29895,E,384.00,19.01,53.16
2026-05-09 15:31:34,120218.000,5222.09564,N,00454.29370,E,383.00,18.99,53.19
2026-05-09 15:31:39,120223.000,5222.09707,N,00454.28777,E,382.00,18.99,53.09
2026-05-09 15:31:44,120228.000,5222.09878,N,00454.28245,E,380.00,18.98,52.99
2026-05-09 15:31:49,120233.000,5222.10083,N,00454.27796,E,379.00,18.98,52.93
2026-05-09 15:31:54,120238.000,5222.10277,N,00454.27286,E,378.00,18.95,52.92
2026-05-09 15:31:59,120243.000,5222.10501,N,00454.26810,E,376.00,18.95,52.88
2026-05-09 15:32:04,120248.000,5222.10755,N,00454.26424,E,375.00,18.94,52.87
2026-05-09 15:32:09,120253.000,5222.10757,N,00454.26364,E,374.00,18.95,52.90
2026-05-09 15:32:14,120258.000,5222.10758,N,00454.26321,E,372.00,18.94,52.89
2026-05-09 15:32:19,120303.000,5222.10747,N,00454.26263,E,370.00,18.92,52.89
2026-05-09 15:32:24,120308.000,5222.10730,N,00454.26203,E,368.00,18.92,53.03
2026-05-09 15:32:29,120313.000,5222.10723,N,00454.26163,E,367.00,18.91,53.04
2026-05-09 15:32:34,120318.000,5222.10726,N,00454.26135,E,368.00,18.92,53.14
2026-05-09 15:32:39,120323.000,5222.10793,N,00454.26045,E,368.00,18.90,53.18
2026-05-09 15:32:44,120328.000,5222.11086,N,00454.25536,E,368.00,18.88,53.20
2026-05-09 15:32:49,120333.000,5222.11386,N,00454.24990,E,365.00,18.91,53.32
2026-05-09 15:32:54,120338.000,5222.11578,N,00454.24535,E,365.00,18.88,52.98
2026-05-09 15:32:59,120343.000,5222.11669,N,00454.23927,E,365.00,18.88,52.80
2026-05-09 15:33:04,120348.000,5222.11771,N,00454.23353,E,365.00,18.88,52.72
2026-05-09 15:33:09,120353.000,5222.11985,N,00454.22897,E,365.00,18.87,52.73
2026-05-09 15:33:14,120358.000,5222.12196,N,00454.22488,E,365.00,18.87,52.73
2026-05-09 15:33:19,120403.000,5222.12434,N,00454.22050,E,365.00,18.85,52.75
2026-05-09 15:33:24,120408.000,5222.12637,N,00454.21599,E,364.00,18.87,52.73
2026-05-09 15:33:29,120413.000,5222.12845,N,00454.21097,E,364.00,18.84,52.73
2026-05-09 15:33:34,120418.000,5222.13011,N,00454.20693,E,363.00,18.82,52.76
2026-05-09 15:33:39,120423.000,5222.13225,N,00454.20267,E,363.00,18.84,52.77
2026-05-09 15:33:44,120428.000,5222.13383,N,00454.19664,E,363.00,18.85,52.75
2026-05-09 15:33:49,120433.000,5222.13563,N,00454.19150,E,363.00,18.84,52.82
2026-05-09 15:33:54,120438.000,5222.13758,N,00454.18569,E,363.00,18.81,52.84
2026-05-09 15:33:59,120443.000,5222.13948,N,00454.17978,E,363.00,18.82,52.89
2026-05-09 15:34:04,120448.000,5222.14082,N,00454.17463,E,363.00,18.81,52.92
2026-05-09 15:34:09,120453.000,5222.14363,N,00454.17083,E,364.00,18.81,52.94
2026-05-09 15:34:14,120458.000,5222.14573,N,00454.16536,E,364.00,18.82,52.93
2026-05-09 15:34:19,120503.000,5222.14755,N,00454.16013,E,363.00,18.81,52.94
2026-05-09 15:34:24,120508.000,5222.14934,N,00454.15460,E,363.00,18.78,52.95
2026-05-09 15:34:29,120513.000,5222.15135,N,00454.14908,E,363.00,18.81,52.98
2026-05-09 15:34:34,120518.000,5222.15248,N,00454.14285,E,363.00,18.81,52.88
2026-05-09 15:34:39,120523.000,5222.15435,N,00454.13773,E,363.00,18.81,52.85
2026-05-09 15:34:44,120528.000,5222.15632,N,00454.13303,E,363.00,18.81,52.72
2026-05-09 15:34:49,120533.000,5222.15863,N,00454.12928,E,364.00,18.78,52.74
2026-05-09 15:34:54,120538.000,5222.16033,N,00454.12535,E,364.00,18.78,52.67
2026-05-09 15:34:59,120543.000,5222.16249,N,00454.12109,E,363.00,18.81,52.64
2026-05-09 15:35:04,120548.000,5222.16405,N,00454.11628,E,363.00,18.80,52.57
2026-05-09 15:35:09,120553.000,5222.16586,N,00454.11243,E,364.00,18.80,52.52
2026-05-09 15:35:14,120558.000,5222.16748,N,00454.10873,E,364.00,18.81,52.52
2026-05-09 15:35:19,120603.000,5222.16905,N,00454.10477,E,364.00,18.80,52.59
2026-05-09 15:35:24,120608.000,5222.17107,N,00454.10004,E,364.00,18.78,52.61
2026-05-09 15:35:29,120613.000,5222.17333,N,00454.09499,E,364.00,18.75,52.64
2026-05-09 15:35:34,120618.000,5222.17499,N,00454.08790,E,365.00,18.78,52.66
2026-05-09 15:35:40,120623.000,5222.17681,N,00454.08107,E,364.00,18.78,52.57
2026-05-09 15:35:45,120628.000,5222.17822,N,00454.07447,E,364.00,18.78,52.50
2026-05-09 15:35:50,120633.000,5222.17980,N,00454.06820,E,364.00,18.75,52.50
2026-05-09 15:35:55,120638.000,5222.18180,N,00454.06347,E,364.00,18.78,52.53
2026-05-09 15:36:00,120643.000,5222.18396,N,00454.05988,E,364.00,18.78,52.53
2026-05-09 15:36:05,120648.000,5222.18599,N,00454.05723,E,364.00,18.80,52.56
2026-05-09 15:36:10,120653.000,5222.18719,N,00454.05623,E,364.00,18.80,52.42
2026-05-09 15:36:15,120658.000,5222.18957,N,00454.05432,E,363.00,18.81,52.42
2026-05-09 15:36:20,120703.000,5222.19177,N,00454.05190,E,363.00,18.80,52.50
2026-05-09 15:36:25,120708.000,5222.19418,N,00454.04975,E,363.00,18.80,52.57
2026-05-09 15:36:30,120713.000,5222.19658,N,00454.04798,E,363.00,18.80,52.58
2026-05-09 15:36:35,120718.000,5222.19910,N,00454.04492,E,363.00,18.80,52.63
2026-05-09 15:36:40,120723.000,5222.20080,N,00454.04296,E,363.00,18.81,52.64
2026-05-09 15:36:45,120728.000,5222.19985,N,00454.04116,E,364.00,18.81,52.69
2026-05-09 15:36:50,120733.000,5222.20031,N,00454.03884,E,366.00,18.81,52.86
2026-05-09 15:36:55,120738.000,5222.20333,N,00454.03768,E,369.00,18.81,52.86
2026-05-09 15:37:00,120743.000,5222.20767,N,00454.03741,E,373.00,18.81,52.80
2026-05-09 15:37:05,120748.000,5222.21188,N,00454.03847,E,376.00,18.82,52.76
2026-05-09 15:37:10,120753.000,5222.21668,N,00454.03894,E,379.00,18.82,52.67
2026-05-09 15:37:15,120758.000,5222.22166,N,00454.03910,E,383.00,18.82,52.59
2026-05-09 15:37:20,120803.000,5222.22462,N,00454.03785,E,384.00,18.85,52.63
2026-05-09 15:37:25,120808.000,5222.22756,N,00454.03542,E,385.00,18.82,52.44
2026-05-09 15:37:30,120813.000,5222.23132,N,00454.03426,E,384.00,18.81,52.35
2026-05-09 15:37:35,120818.000,5222.23349,N,00454.03322,E,383.00,18.84,52.31
2026-05-09 15:37:40,120823.000,5222.23593,N,00454.03230,E,382.00,18.85,52.44
2026-05-09 15:37:45,120828.000,5222.23940,N,00454.03187,E,381.00,18.84,52.41
2026-05-09 15:37:50,120833.000,5222.24295,N,00454.03159,E,380.00,18.84,52.39
2026-05-09 15:37:55,120838.000,5222.24429,N,00454.03144,E,380.00,18.87,52.46
2026-05-09 15:38:00,120843.000,5222.24770,N,00454.03138,E,380.00,18.87,52.50
2026-05-09 15:38:05,120848.000,5222.25182,N,00454.03143,E,379.00,18.88,52.46
2026-05-09 15:38:10,120853.000,5222.25704,N,00454.03274,E,379.00,18.87,52.50
2026-05-09 15:38:15,120858.000,5222.26263,N,00454.03416,E,379.00,18.88,52.47
2026-05-09 15:38:20,120903.000,5222.26459,N,00454.03439,E,378.00,18.87,52.40
2026-05-09 15:38:25,120908.000,5222.26951,N,00454.03355,E,378.00,18.85,52.42
2026-05-09 15:38:30,120913.000,5222.27251,N,00454.03181,E,377.00,18.87,52.46
2026-05-09 15:38:35,120918.000,5222.27628,N,00454.03297,E,376.00,18.85,52.44
2026-05-09 15:38:40,120924.000,5222.27917,N,00454.03214,E,376.00,18.88,52.44
2026-05-09 15:38:45,120929.000,5222.28089,N,00454.03169,E,376.00,18.85,52.48
2026-05-09 15:38:50,120934.000,5222.28296,N,00454.03099,E,376.00,18.85,52.53
2026-05-09 15:38:55,120939.000,5222.28568,N,00454.03068,E,374.00,18.87,52.59
2026-05-09 15:39:00,120944.000,5222.28744,N,00454.02993,E,374.00,18.85,52.64
2026-05-09 15:39:05,120949.000,5222.29056,N,00454.03033,E,372.00,18.88,52.67
2026-05-09 15:39:10,120954.000,5222.29593,N,00454.03033,E,372.00,18.88,52.65
2026-05-09 15:39:15,120959.000,5222.29936,N,00454.03021,E,371.00,18.87,52.62
2026-05-09 15:39:20,121004.000,5222.30252,N,00454.03097,E,370.00,18.91,52.59
2026-05-09 15:39:25,121009.000,5222.30707,N,00454.02976,E,369.00,18.88,52.60
2026-05-09 15:39:30,121014.000,5222.31215,N,00454.02927,E,368.00,18.90,52.64
2026-05-09 15:39:35,121019.000,5222.31778,N,00454.02895,E,367.00,18.90,52.69
2026-05-09 15:39:40,121024.000,5222.32238,N,00454.02690,E,367.00,18.91,52.67
2026-05-09 15:39:45,121029.000,5222.32619,N,00454.02522,E,366.00,18.95,52.70
2026-05-09 15:39:50,121034.000,5222.33139,N,00454.02293,E,367.00,18.92,52.71
2026-05-09 15:39:55,121039.000,5222.33699,N,00454.01961,E,364.00,18.94,52.63
2026-05-09 15:40:00,121044.000,5222.34354,N,00454.01668,E,364.00,18.92,52.57
2026-05-09 15:40:05,121049.000,5222.34852,N,00454.01544,E,363.00,18.92,52.50
2026-05-09 15:40:10,121054.000,5222.34955,N,00454.01534,E,363.00,18.95,52.53
2026-05-09 15:40:15,121059.000,5222.35012,N,00454.01527,E,363.00,18.97,52.80
